UserLabel,hwNetDevice,hwEventType,LocalDn,variable,value,up_threshold,down_threshold,status,Date,period,file,c_days
PR_CBS_adapterapp(praccesssouthhost1),10.58.200.13,13025,8a66c3a30bbfe1745fdbb329d2c4851b4c6d888707342e2f34ce6522fba5460d,hwCBPNodeID,-2.0,-1.0,-1.0,2.0,2023-05-27 08:40:00,5M,hwBillingDCCAccessSessionNum,3.0
PR_CBS_adapterapp(praccesssouthhost2),10.58.200.13,11008,ce3b15a897a5d0a5362feea9f7e514e0f782db80e41bd43e43f2f89c4c520487,hwCBPNodeID,-2.0,-1.0,-1.0,2.0,2023-05-27 08:40:00,5M,hwBillingDCCAccessSessionNum,1.0
PR_CBS_adapterapp(praccesssouthhost2),10.58.200.13,13025,ce3b15a897a5d0a5362feea9f7e514e0f782db80e41bd43e43f2f89c4c520487,hwCBPNodeID,-2.0,-1.0,-1.0,2.0,2023-05-27 08:40:00,5M,hwBillingDCCAccessSessionNum,1.0
PR_CBS_internaladapter(praccesssouthhost1),10.58.200.215,13026,ff83e1825c7639e1b9dfe9b975f80c7173b348d15eccaa1be80407fcb3c82bc5,hwCBPNodeID,-2.0,-1.0,-1.0,2.0,2023-05-27 08:40:00,5M,hwBillingDCCAccessSessionNum,2.0
PR_CBS_internaladapter(praccesssouthhost1),10.58.200.220,13026,ff83e1825c7639e1b9dfe9b975f80c7173b348d15eccaa1be80407fcb3c82bc5,hwCBPNodeID,-2.0,-1.0,-1.0,2.0,2023-05-27 08:40:00,5M,hwBillingDCCAccessSessionNum,2.0
PR_CBS_adapterapp(praccesssouthhost1),10.58.200.13,13025,8a66c3a30bbfe1745fdbb329d2c4851b4c6d888707342e2f34ce6522fba5460d,hwFailedSessionCount,4.0,3.5777482638804496,-2.486839172971359,1.0,2023-05-27 08:40:00,5M,hwBillingDCCAccessSessionNum,3.0
PR_CBS_adapterapp(praccesssouthhost2),10.58.200.13,13025,ce3b15a897a5d0a5362feea9f7e514e0f782db80e41bd43e43f2f89c4c520487,hwFailedSessionCount,4.0,3.06234804500437,-1.86234804500437,1.0,2023-05-27 08:40:00,5M,hwBillingDCCAccessSessionNum,3.0
PR_CBS_internaladapter(praccesssouthhost1),10.58.200.220,11000,ff83e1825c7639e1b9dfe9b975f80c7173b348d15eccaa1be80407fcb3c82bc5,hwSessionOnline1h,1.0,0.949358737117772,-0.7826920704511052,1.0,2023-05-27 08:40:00,5M,hwBillingDCCAccessSessionNum,2.0
PR_CBS_adapterapp(praccesssouthhost1),10.58.200.13,11006,8a66c3a30bbfe1745fdbb329d2c4851b4c6d888707342e2f34ce6522fba5460d,hwSessionOnline24h,17.0,13.497422812003673,-0.7701500847309477,1.0,2023-05-27 08:40:00,5M,hwBillingDCCAccessSessionNum,3.0
PR_CBS_internaladapter(praccesssouthhost1),10.58.200.215,13026,ff83e1825c7639e1b9dfe9b975f80c7173b348d15eccaa1be80407fcb3c82bc5,hwSessionOnlineMax,1.0,0.0,0.0,1.0,2023-05-27 08:40:00,5M,hwBillingDCCAccessSessionNum,2.0
PR_CBS_internaladapter(praccesssouthhost1),10.58.200.220,11000,ff83e1825c7639e1b9dfe9b975f80c7173b348d15eccaa1be80407fcb3c82bc5,hwSessionOnlineMax,7028.0,4408.857232535136,-753.0238992018028,1.0,2023-05-27 08:40:00,5M,hwBillingDCCAccessSessionNum,2.0
PR_CBS_internaladapter(praccesssouthhost1),10.58.200.215,13026,ff83e1825c7639e1b9dfe9b975f80c7173b348d15eccaa1be80407fcb3c82bc5,hwSessionOnlineTotalTime,1.0,0.9089733712609205,-0.7551272174147667,1.0,2023-05-27 08:40:00,5M,hwBillingDCCAccessSessionNum,2.0
PR_CBS_adapterapp(praccesssouthhost1),10.58.200.13,13025,8a66c3a30bbfe1745fdbb329d2c4851b4c6d888707342e2f34ce6522fba5460d,hwRouteFailedSession,4.0,3.5777482638804496,-2.486839172971359,1.0,2023-05-27 08:40:00,5M,hwBillingDCCAccessSessionNum,3.0
PR_CBS_adapterapp(praccesssouthhost2),10.58.200.13,13025,ce3b15a897a5d0a5362feea9f7e514e0f782db80e41bd43e43f2f89c4c520487,hwRouteFailedSession,4.0,3.06234804500437,-1.86234804500437,1.0,2023-05-27 08:40:00,5M,hwBillingDCCAccessSessionNum,3.0
PR_CBS_adapterapp(praccesssouthhost2),10.58.200.13,12005,ce3b15a897a5d0a5362feea9f7e514e0f782db80e41bd43e43f2f89c4c520487,hwDCCSuccNumber,0.0,100.0,100.0,2.0,2023-05-27 08:40:00,1M,hwBillingDCCAccessMsgNumberV4,3.0
PR_CBS_adapterapp(praccesssouthhost2),10.58.200.13,13025,ce3b15a897a5d0a5362feea9f7e514e0f782db80e41bd43e43f2f89c4c520487,hwAnswerRate,0.0,173.0355154308702,12.678770283415531,2.0,2023-05-27 08:40:00,1M,hwBillingDCCAccessMsgNumberV4,3.0
PR_CBS_internaladapter(praccesssouthhost2),None,OnlineRechargeService,c74f50cfaa13ea13734538a845520fffd86d0728ef8e40dd625e325c37482768,hwServiceCall1000,5.0,4.487817782917155,-2.887817782917155,1.0,2023-05-27 08:40:00,5M,hwBillingDCCSeviceCallNumber,3.0
PR_CBS_internaladapter(praccesssouthhost2),None,OnlineRechargeService,c74f50cfaa13ea13734538a845520fffd86d0728ef8e40dd625e325c37482768,hwResponseAvgTime,53.0,45.54990706287594,18.650092937124064,1.0,2023-05-27 08:40:00,5M,hwBillingDCCSeviceCallNumber,3.0
PR_CBS_adapterapp(praccesssouthhost2),None,1423550029734062635,ce3b15a897a5d0a5362feea9f7e514e0f782db80e41bd43e43f2f89c4c520487,hwReceivedCCRNumber,39595.0,39481.80765735955,33845.39234264044,1.0,2023-05-27 08:00:00,15M,hwForwardDiamMsgStat,5.0
PR_CBS_adapterapp(praccesssouthhost2),None,1423550029734062635,ce3b15a897a5d0a5362feea9f7e514e0f782db80e41bd43e43f2f89c4c520487,hwForwardedCCRNumber,39595.0,39481.80765735955,33845.39234264044,1.0,2023-05-27 08:00:00,15M,hwForwardDiamMsgStat,5.0
predrdbhost5,/dev/mapper/vgedrdata-lvedrdata,,a3aca6517d9ef6cc1e032,Board storage usage,94.03772802148104,90.0,0.0,1.0,2023-05-24 04:25:00,5M,Storage,335.0
predrdbhost2,/dev/mapper/vgedrdata-lvedrdata,,a3aca6517d9ef6cc1f033,Board storage usage,93.1237063956302,90.0,0.0,1.0,2023-05-24 04:25:00,5M,Storage,7183.0
predrdbhost6,/dev/mapper/vgedrdata-lvedrdata,,a3aca6517d9ef6cc22035,Board storage usage,93.04759186130528,90.0,0.0,1.0,2023-05-24 04:25:00,5M,Storage,335.0
predrdbhost1,/dev/mapper/vgedrdata-lvedrdata,,a3aca6517d9ef6cc1b031,Board storage usage,94.01763018012302,90.0,0.0,1.0,2023-05-24 04:25:00,5M,Storage,7092.0
predrdbhost4,/dev/mapper/vgedrdata-lvedrdata,,a3aca6517d9ef6cc23036,Board storage usage,94.02331779753467,90.0,0.0,1.0,2023-05-24 04:25:00,5M,Storage,2568.0
predrdbhost3,/dev/mapper/vgedrdata-lvedrdata,,a3aca6517d9ef6cc20034,Board storage usage,94.07267819150016,90.0,0.0,1.0,2023-05-24 04:25:00,5M,Storage,335.0
